date,tournament,player1,player2,odd1,odd2
2026-05-14,Futures 2026,Trongcharoenchaikul W.,Kumasaka T.,5.69,1.11
2026-05-14,Futures 2026,Shin W.,Cho S.,1.23,3.68
2026-05-14,Futures 2026,Chung Y.,Santillan A.,2.61,1.44
2026-05-14,Futures 2026,Shin S.,Park S.,1.12,5.78
2026-05-14,Futures 2026,Roh H.,Jeong Y.,1.11,5.62
2026-05-14,Futures 2026,Sach T.,Oh C.,1.61,2.16
2026-05-14,Futures 2026,Monferrer E.,Meneguetti S.,1.04,8.89
2026-05-14,UTR Pro Tennis Series,Beale J.,Van Der Merwe W.,1.05,6.83
2026-05-14,UTR Pro Tennis Series,Staley J.,Brownrigg N.,3.42,1.25
2026-05-14,UTR Pro Tennis Series,Jones S.,Connaughton L.,1.02,8.0
2026-05-14,UTR Pro Tennis Series,Jovanovski N.,Ambler C.,2.65,1.38
2026-05-14,UTR Pro Tennis Series 3,Rajski M.,Berger B.,1.03,8.5
2026-05-14,UTR Pro Tennis Series 3,Zamora N.,Giesen J.,1.07,6.0
2026-05-14,UTR Pro Tennis Series 3,Bain A.,Venger R.,3.08,1.3
2026-05-14,UTR Pro Tennis Series 3,Berger B.,Olar J.,1.73,1.93
2026-05-14,UTR Pro Tennis Series 5,Leeman D.,Cowley R.,1.25,3.4
2026-05-14,UTR Pro Tennis Series 5,Flynn C.,McLennaghan W.,1.45,2.4
2026-05-14,UTR Pro Tennis Series 5,Fryer C.,Mackinlay J.,1.28,3.15
2026-05-14,UTR Pro Tennis Series 5,Lange A.,Finlay Watters F.,1.45,2.45
2026-05-14,UTR Pro Tennis Series 5,Auffray J.,Moret J.,2.5,1.4
2026-05-14,UTR Pro Tennis Series 5,Rengel Sierra T.,Haida-lamrani M.,1.05,6.75
2026-05-14,UTR Pro Tennis Series 5,Lapalu V.,Hendrikx J.,1.33,2.85
2026-05-14,UTR Pro Tennis Series 5,Lumsden E.,Pudney T.,1.01,9.0
2026-05-14,UTR Pro Tennis Series 5,Nagy B.,Alimli M.,2.55,1.4
2026-05-14,UTR Pro Tennis Series 5,McDonnell C.,Frechet A.,1.02,8.25
2026-05-14,UTR Pro Tennis Series 5,McKay K.,Mcintosh E.,1.15,4.23
2026-05-14,UTR Pro Tennis Series 5,Tailleu P.,Uehling Z.,1.42,2.5
2026-05-14,UTR Pro Tennis Series 9,Chepik A.,Popa R.,1.16,4.33
2026-05-14,UTR Pro Tennis Series 9,Nguyen D.,Sharma A.,1.18,3.98
2026-05-14,UTR Pro Tennis Series 9,Bathrinath L.,Karra T.,1.61,2.09
2026-05-14,UTR Pro Tennis Series 9,Cripps L.,Nain J.,1.81,1.83
2026-05-14,UTR Pro Tennis Series 9,Truong T.,Giorgadze G.,1.15,4.4
2026-05-14,UTR Pro Tennis Series 9,Gautam V.,Dickson B.,4.0,1.18
2026-05-14,UTR Pro Tennis Series 9,Tutu M.,Prakash V.,1.02,10.83
2026-05-15,Rome,Ruud C. (23),Darderi L. (18),1.4,2.97
2026-05-15,Valencie challenger,Munar J. (2),Carreno-Busta P.,1.61,2.22
2026-05-15,Valencie challenger,Vallejo A.,Bergs Z. (3),1.67,2.12
2026-05-15,Valencie challenger,Kecmanovic M. (7),Ugo Carabelli C. (4),1.74,2.0
2026-05-15,Valencie challenger,Tabilo A. (1),Lajovic D.,1.22,4.06
2026-05-15,Bordeaux challenger,Collignon R. (8),Droguet T.,1.39,2.84
2026-05-15,Bordeaux challenger,Cerundolo J.,Damm M.,1.45,2.62
2026-05-15,Bordeaux challenger,Griekspoor T. (2),Molcan A.,2.04,1.72
2026-05-15,Bordeaux challenger,Halys Q.,Mpetshi Perricard G. (6),2.04,1.71
2026-05-15,Bordeaux challenger,Halys Q.,Van De Zandschulp B. (4),2.3,1.57
2026-05-15,Bordeaux challenger,Cerundolo J.,Burruchaga R. (5),1.95,1.77
2026-05-15,Bordeaux challenger,Damm M.,Rinderknech A. (1),2.56,1.47
2026-05-15,Oeiras 2 challenger,Nava E. (2),Faria J. (3),1.99,1.75
2026-05-15,Oeiras 2 challenger,Djere L.,Dellien H. (6),1.49,2.53
2026-05-15,Tunis challenger,Boyer T.,Montes-De La Torre I.,2.84,1.38
2026-05-15,Tunis challenger,Blanch D.,Coppejans K.,2.26,1.58
2026-05-15,Zagreb challenger,Piros Z. (5),Neumayer L.,1.73,1.99
2026-05-15,Bangalore 2 challenger,Sekulic P. (4),Tyagi K.,1.2,4.29
2026-05-15,Bangalore 2 challenger,Smith K. (1),Ivashka I.,2.02,1.73
2026-05-15,Cordoba challenger,Roncadelli F. (3),Justo G. (1),1.98,1.76
2026-05-15,Cordoba challenger,La Serna J. (8),Torres J. (6),3.43,1.28
2026-05-15,Futures 2026,Guerrieri A.,Pieri S.,1.27,3.45
2026-05-15,Futures 2026,Hardt N.,Bigun K.,1.2,4.04
2026-05-15,Futures 2026,Ganesan A.,Langmo C.,2.72,1.4
2026-05-15,Futures 2026,Fahim I.,Cid Subervi R.,4.14,1.18
2026-05-15,Futures 2026,Colby R.,Liu L.,1.44,2.56
2026-05-15,Futures 2026,Monday J.,Hamza Reguig S.,1.07,7.03
2026-05-15,Futures 2026,Giunta M.,Compagnucci T.,2.04,1.7
2026-05-15,Futures 2026,Mazza M.,Queiroz Miguel L.,2.41,1.49
2026-05-15,Futures 2026,Piraino G.,Bondioli F.,2.1,1.89
2026-05-15,Futures 2026,Funk A.,Boogaard T.,6.94,1.08
2026-05-15,Futures 2026,Jianu F.,Siniakov D.,1.38,2.81
2026-05-15,Futures 2026,Bassem Sobhy M.,Ehrenschneider N.,1.81,1.9
2026-05-15,Futures 2026,Eichenseher D.,Dzhavakian Y.,2.32,1.57
2026-05-15,Futures 2026,Radulov I.,Roca Batalla O.,1.94,1.77
2026-05-15,Futures 2026,Nicod J.,Schifris J.,1.05,8.36
2026-05-15,Futures 2026,Kravchenko G.,Cerny M.,1.93,1.77
2026-05-15,Futures 2026,Marmousez L.,Poullain L.,1.48,2.49
2026-05-15,Futures 2026,Kennedy J.,Nikles J.,1.59,2.2
2026-05-15,Futures 2026,Rincon D.,Nijboer R.,1.23,3.76
2026-05-15,Futures 2026,Perez Contri S.,Ivanov I.,2.14,1.64
2026-05-15,Futures 2026,Price Pelaez S.,Del Pino M.,2.19,1.6
2026-05-15,Futures 2026,Alves M.,Martinez T.,1.28,3.37
2026-05-15,Futures 2026,Miguel L.,Bruna N.,1.31,3.1
2026-05-15,Futures 2026,Hoeyeraal H.,Leite W.,1.97,1.73
2026-05-15,Futures 2026,Boros A.,Obradovic D.,2.27,1.68
2026-05-15,Futures 2026,Lien J.,Mujakic A.,2.23,1.57
2026-05-15,Futures 2026,Kamboj U.,Weber J.,1.86,1.84
2026-05-15,Futures 2026,Weber A.,Murgett F.,1.44,2.62
2026-05-15,Futures 2026,Jadoun N.,Raquillet L.,3.56,1.25
2026-05-15,Futures 2026,Andre S.,Hallquist Lithen J.,1.73,1.99
2026-05-15,Futures 2026,Stankovic S.,Gima S.,2.48,1.48
2026-05-15,Futures 2026,Wiskandt M.,Shylov H.,1.26,3.53
2026-05-15,Futures 2026,Kelm Y.,Slavic N.,1.66,2.09
2026-05-15,Futures 2026,Piatti R.,Longwe-Smit T.,1.7,2.04
2026-05-15,Futures 2026,Williams C.,Strombachs R.,1.97,1.77
2026-05-15,Futures 2026,Balshaw F.,Mashtakov M.,1.16,4.61
2026-05-15,Futures 2026,Bittoun Kouzmine C.,Vujic S.,1.34,3.01
2026-05-15,Futures 2026,Vasilev A.,Milev Y.,1.46,2.54
2026-05-15,Futures 2026,Djonov C.,Gulin S.,6.34,1.09
2026-05-15,Futures 2026,Dellavedova M.,Chung H.,3.29,1.29
2026-05-15,Futures 2026,Roh H.,Sach T.,1.61,2.16
2026-05-15,Futures 2026,Tomida Y.,Zhang B.,1.2,4.11
2026-05-15,Futures 2026,Trongcharoenchaikul W.,Srirat T.,1.07,7.23
2026-05-15,Futures 2026,Delaney J.,Ogura K.,1.28,3.32
2026-05-15,Futures 2026,Park U.,Kikuchi Y.,1.26,3.48
2026-05-15,Futures 2026,Shepp A.,Becroft I.,1.17,4.45
2026-05-15,Futures 2026,Samrej K.,Magadan A.,1.35,2.95
2026-05-15,Futures 2026,Te R.,Mo Y.,1.86,1.84
2026-05-15,Futures 2026,Saitoh K.,Shin S.,2.59,1.44
2026-05-15,Futures 2026,Chung Y.,Fukuda S.,1.54,2.33
2026-05-15,Futures 2026,Shin W.,Kim G.,1.49,2.44
2026-05-15,UTR Pro Tennis Series,Wensley S.,Brownrigg N.,4.65,1.13
2026-05-15,UTR Pro Tennis Series,Beale J.,De Pellegrin V.,1.09,5.75
2026-05-15,UTR Pro Tennis Series,Jones S.,Staley J.,1.03,8.5
2026-05-15,UTR Pro Tennis Series,Palomar Castello H.,Ambler C.,1.29,3.05
2026-05-15,UTR Pro Tennis Series,Tomkins S.,Ranson T.,1.5,2.3
2026-05-15,UTR Pro Tennis Series 3,Rajski M.,Clark M.,1.05,7.0
2026-05-15,UTR Pro Tennis Series 3,Alvarez M.,Giesen J.,2.13,1.59
2026-05-15,UTR Pro Tennis Series 3,Thompson W.,Anson J.,2.01,1.66
2026-05-15,UTR Pro Tennis Series 3,Venger R.,McCall D.,1.59,2.11
2026-05-15,UTR Pro Tennis Series 3,Thompson W.,Alvarez M.,1.55,2.23
2026-05-15,UTR Pro Tennis Series 5,Flynn C.,Frechet A.,1.1,5.25
2026-05-15,UTR Pro Tennis Series 5,Dando J.,Boutleux N.,1.22,3.5
2026-05-15,UTR Pro Tennis Series 5,Fryer C.,Leeman D.,1.35,2.73
2026-05-15,UTR Pro Tennis Series 5,Cigna N.,Hudson B.,2.55,1.4
2026-05-15,UTR Pro Tennis Series 5,Lange A.,Pudney T.,1.34,2.78
2026-05-15,UTR Pro Tennis Series 5,Bouquet L.,Hendrikx J.,1.14,4.55
2026-05-15,UTR Pro Tennis Series 5,Tailleu P.,Smiej Y.,2.3,1.5
2026-05-15,UTR Pro Tennis Series 5,Stice T.,McDonnell C.,1.45,2.45
2026-05-15,UTR Pro Tennis Series 5,Lumsden E.,Hignett L.,1.05,6.5
2026-05-15,UTR Pro Tennis Series 5,Alimli M.,Haida-lamrani M.,1.04,7.5
2026-05-15,UTR Pro Tennis Series 5,Uehling Z.,Galley L.,1.65,1.98
2026-05-15,UTR Pro Tennis Series 9,Karra T.,Popa R.,1.05,7.5
2026-05-15,UTR Pro Tennis Series 9,Bathrinath L.,Nguyen M.,1.02,9.33
2026-05-15,UTR Pro Tennis Series 9,Nguyen D.,Nain J.,1.44,2.53
2026-05-15,UTR Pro Tennis Series 9,Gautam V.,Nguyen M.,3.18,1.28
2026-05-15,UTR Pro Tennis Series 9,Ho C.,Sharma A.,1.33,2.8
2026-05-15,UTR Pro Tennis Series 9,Truong T.,Tutu M.,10.17,1.02
2026-05-15,UTR Pro Tennis Series 9,Smith M.,Giorgadze G.,1.03,8.0
2026-05-15,UTR Pro Tennis Series 9,Ryan Ziegann S.,Shen J.,1.02,16.0
2026-05-16,Rome,Sinner J. (1),Medvedev D. (7),1.06,9.4
2026-05-16,Valencie challenger,Vallejo A.,Munar J. (2),1.98,1.76
2026-05-16,Valencie challenger,Kecmanovic M. (7),Tabilo A. (1),2.08,1.69
2026-05-16,Bordeaux challenger,Collignon R. (8),Griekspoor T. (2),1.49,2.52
2026-05-16,Bordeaux challenger,Cerundolo J.,Halys Q.,1.56,2.33
2026-05-16,Oeiras 2 challenger,Djere L.,Nava E. (2),1.6,2.23
2026-05-16,Tunis challenger,Boyer T.,Blanch D.,1.9,1.83
2026-05-16,Bangalore 2 challenger,Smith K. (1),Sekulic P. (4),1.61,2.22
2026-05-16,Cordoba challenger,La Serna J. (8),Roncadelli F. (3),2.43,1.51
2026-05-16,Futures 2026,Colby R.,Ganesan A.,2.05,1.69
2026-05-16,Futures 2026,Hardt N.,Fahim I.,1.06,7.51
2026-05-16,Futures 2026,Piraino G.,Mazza M.,1.66,2.09
2026-05-16,Futures 2026,Funk A.,Eichenseher D.,1.87,1.83
2026-05-16,Futures 2026,Bassem Sobhy M.,Monday J.,3.37,1.94
2026-05-16,Futures 2026,Guerrieri A.,Giunta M.,1.3,3.25
2026-05-16,Futures 2026,Jianu F.,Nicod J.,1.47,2.51
2026-05-16,Futures 2026,Marmousez L.,Kravchenko G.,1.27,3.45
2026-05-16,Futures 2026,Perez Contri S.,Radulov I.,2.87,1.37
2026-05-16,Futures 2026,Rincon D.,Kennedy J.,1.55,2.3
2026-05-16,Futures 2026,Alves M.,Price Pelaez S.,1.13,5.31
2026-05-16,Futures 2026,Miguel L.,Hoeyeraal H.,1.51,2.34
2026-05-16,Futures 2026,Andre S.,Eriksson Ziverts J.,1.55,2.28
2026-05-16,Futures 2026,Boros A.,Kelm Y.,1.62,2.16
2026-05-16,Futures 2026,Balshaw F.,Lien J.,1.16,4.51
2026-05-16,Futures 2026,Bittoun Kouzmine C.,Piatti R.,1.41,2.67
2026-05-16,Futures 2026,Jadoun N.,Weber A.,4.0,1.2
2026-05-16,Futures 2026,Williams C.,Kamboj U.,1.03,10.26
2026-05-16,Futures 2026,Eriksson Ziverts J.,Misasi G.,2.61,2.01
2026-05-16,Futures 2026,Wiskandt M.,Stankovic S.,1.27,5.45
2026-05-16,Futures 2026,Djonov C.,Vasilev A.,3.38,1.31
2026-05-16,Futures 2026,Roh H.,Chung Y.,1.84,1.84
2026-05-16,Futures 2026,Park U.,Tomida Y.,1.18,4.3
2026-05-16,Futures 2026,Shepp A.,Samrej K.,1.82,1.88
2026-05-16,Futures 2026,Saitoh K.,Shin W.,1.73,1.99
2026-05-16,Futures 2026,Delaney J.,Te R.,2.14,1.64
2026-05-16,Futures 2026,Dellavedova M.,Trongcharoenchaikul W.,1.16,4.54
2026-05-16,UTR Pro Tennis Series,Jovanovski N.,Tomkins S.,1.79,1.85
2026-05-16,UTR Pro Tennis Series,Hahn J.,Connaughton L.,1.75,1.9
2026-05-16,UTR Pro Tennis Series,Jones S.,Beale J.,1.55,2.23
2026-05-16,UTR Pro Tennis Series,Van Der Merwe W.,Palomar Castello H.,2.3,1.5
2026-05-16,UTR Pro Tennis Series 3,Fellows J.,McCall D.,1.36,2.77
2026-05-16,UTR Pro Tennis Series 3,Rajski M.,Venger R.,1.05,6.67
2026-05-16,UTR Pro Tennis Series 3,Berger B.,Renfrow N.,1.35,2.78
2026-05-16,UTR Pro Tennis Series 3,Lee E.,Bain A.,2.28,1.52
2026-05-16,UTR Pro Tennis Series 5,Hignett L.,Flynn C.,1.08,5.88
2026-05-16,UTR Pro Tennis Series 5,Mackinlay J.,Stice T.,6.0,1.07
2026-05-16,UTR Pro Tennis Series 5,McKay K.,Fryer C.,2.4,1.45
2026-05-16,UTR Pro Tennis Series 5,Cigna N.,Leeman D.,1.75,1.88
2026-05-16,UTR Pro Tennis Series 5,Bouquet L.,Dando J.,1.3,3.0
2026-05-16,UTR Pro Tennis Series 5,Hudson B.,Lange A.,1.45,2.45
2026-05-16,UTR Pro Tennis Series 5,Alimli M.,Tailleu P.,1.82,1.82
2026-05-16,UTR Pro Tennis Series 5,Lumsden E.,McDonnell C.,1.03,7.5
2026-05-16,UTR Pro Tennis Series 5,Boutleux N.,Bretin T.,2.2,1.55
2026-05-16,UTR Pro Tennis Series 5,Frechet A.,Finlay Watters F.,3.68,1.2
2026-05-16,UTR Pro Tennis Series 5,Cowley R.,Mcintosh E.,2.55,1.4
2026-05-16,UTR Pro Tennis Series 5,Auffray J.,Lapalu V.,3.68,1.2
2026-05-16,UTR Pro Tennis Series 5,Rengel Sierra T.,Smiej Y.,2.3,1.5
2026-05-16,UTR Pro Tennis Series 5,McLennaghan W.,Pudney T.,1.3,3.0
2026-05-16,UTR Pro Tennis Series 5,Galley L.,Droguet G.,1.09,5.63
2026-05-16,UTR Pro Tennis Series 9,Dickson B.,Nguyen M.,1.32,3.02
2026-05-16,UTR Pro Tennis Series 9,Smith M.,Cripps L.,1.18,4.03
2026-05-16,UTR Pro Tennis Series 9,Popa R.,Sharma A.,1.82,1.83
2026-05-16,UTR Pro Tennis Series 9,Ho C.,Chepik A.,1.5,2.3
2026-05-16,UTR Pro Tennis Series 9,Tutu M.,Shen J.,1.03,9.75
2026-05-16,UTR Pro Tennis Series 9,Ryan Ziegann S.,Truong T.,1.01,25.0
2026-05-16,UTR Pro Tennis Series 9,Karra T.,Gautam V.,1.03,9.0
2026-05-16,UTR Pro Tennis Series 9,Bathrinath L.,Nguyen D.,1.25,3.42
2026-05-16,Geneva,Rehberg M.,Svajda Z. (4),1.93,1.8
2026-05-16,Geneva,Basavareddy N. (7),Galan D.,1.82,1.9
2026-05-16,Geneva,Tabur C. (8),Huesler M.,1.8,1.86
2026-05-16,Geneva,Brancaccio R. (9),Zink T.,1.59,2.28
2026-05-16,Geneva,Comesana F. (6),Bernet H.,1.33,3.19
2026-05-16,Geneva,Duckworth J. (2),Damas M.,1.58,2.29
2026-05-16,Geneva,Butvilas E.,Muller A. (5),2.37,1.55
2026-05-16,Geneva,Feldbausch K.,Ofner S. (3),3.01,1.36
2026-05-16,Hamburg,Kovacevic A. (3),Zhang Z.,2.43,1.53
2026-05-16,Hamburg,Gea A. (8),Petkovic M.,1.43,2.68
2026-05-16,Hamburg,Gaston H. (7),Topo M.,1.46,2.61
2026-05-16,Hamburg,Giron M. (2),Nagal S.,1.37,2.94
2026-05-16,Hamburg,Buse I. (1),McDonald N.,1.09,7.01
2026-05-16,Hamburg,Hijikata R. (4),Daniel T.,1.52,2.44
2026-05-16,Hamburg,Squire H.,Garin C. (6),3.64,1.26
2026-05-16,Hamburg,Schoenhaus M.,Van Assche L. (5),2.95,1.37
2026-05-17,Rome,Sinner J. (1),Ruud C. (23),1.13,5.98
2026-05-17,Hamburg,Paul T. (6),Quinn E.,1.33,3.27
2026-05-17,Hamburg,Tiafoe F. (8),Dedura-Palomero D.,1.33,3.26
2026-05-17,Geneva,Navone M.,Trungelliti M.,1.31,3.34
2026-05-17,Valencie challenger,Kecmanovic M. (7),Vallejo A.,1.45,2.62
2026-05-17,Bordeaux challenger,Cerundolo J.,Collignon R. (8),2.9,1.37
2026-05-17,Zagreb challenger,Choinski J. (1),Piros Z. (5),2.37,1.49
2026-05-17,Zagreb challenger,Choinski J. (1),Fery A. (4),1.65,2.15
2026-05-17,Zagreb challenger,Piros Z. (5),Moller E. (3),1.68,1.95
2026-05-17,Futures 2026,Hardt N.,Colby R.,1.2,4.12
2026-05-17,Futures 2026,Bassem Sobhy M.,Funk A.,1.31,3.17
2026-05-17,Futures 2026,Pankin S.,Ursu V.,1.65,2.05
2026-05-17,Futures 2026,Jianu F.,Marmousez L.,1.66,2.09
2026-05-17,Futures 2026,Guerrieri A.,Piraino G.,1.33,3.03
2026-05-17,Futures 2026,Rincon D.,Perez Contri S.,1.34,3.0
2026-05-17,Futures 2026,Vandermeersch C.,Fomin S.,2.17,1.61
2026-05-17,Futures 2026,Vandermeersch C.,Echeverria J.,2.59,1.44
2026-05-17,Futures 2026,Pankin S.,Sarksian D.,1.21,3.95
2026-05-17,Futures 2026,Fomin S.,Binda A.,1.48,2.54
2026-05-17,Futures 2026,Williams C.,Bittoun Kouzmine C.,1.2,3.99
2026-05-17,Futures 2026,Balshaw F.,Boros A.,1.24,3.69
2026-05-17,Futures 2026,Andre S.,Jadoun N.,1.59,2.22
2026-05-17,Futures 2026,Wiskandt M.,Djonov C.,1.19,4.06
2026-05-17,Futures 2026,Shepp A.,Dellavedova M.,1.52,2.35
2026-05-17,Futures 2026,Saitoh K.,Roh H.,2.35,1.52
2026-05-17,Futures 2026,Delaney J.,Park U.,2.96,1.34
2026-05-17,UTR Pro Tennis Series 3,Sachdev R.,Alvarez M.,2.39,1.49
2026-05-17,UTR Pro Tennis Series 3,Fellows J.,Berger B.,1.32,3.0
2026-05-17,UTR Pro Tennis Series 3,Rajski M.,Zamora N.,1.27,3.2
2026-05-17,UTR Pro Tennis Series 3,Alvarez M.,Fardanesh M.,1.98,1.66
2026-05-17,UTR Pro Tennis Series 5,Hignett L.,Cigna N.,1.65,1.98
2026-05-17,UTR Pro Tennis Series 5,Lumsden E.,McKay K.,1.07,6.0
2026-05-17,UTR Pro Tennis Series 5,Bouquet L.,Alimli M.,1.3,3.1
2026-05-17,UTR Pro Tennis Series 5,McLennaghan W.,Cowley R.,1.6,2.08
2026-05-17,UTR Pro Tennis Series 5,Moret J.,Haida-lamrani M.,1.11,4.93
2026-05-17,UTR Pro Tennis Series 5,Mackinlay J.,Hudson B.,1.75,1.88
2026-05-17,UTR Pro Tennis Series 5,Rengel Sierra T.,Auffray J.,1.68,1.98
2026-05-17,UTR Pro Tennis Series 9,Prakash V.,Popa R.,1.5,2.3
2026-05-17,UTR Pro Tennis Series 9,Dickson B.,Nain J.,1.82,1.82
2026-05-17,UTR Pro Tennis Series 9,Ryan Ziegann S.,Bathrinath L.,1.1,5.33
2026-05-17,UTR Pro Tennis Series 9,Karra T.,Smith M.,1.79,1.85
2026-05-17,UTR Pro Tennis Series 9,Tutu M.,Ho C.,1.12,4.6
2026-05-17,Bangalore 3 challenger,Chanta T. (6),Senthil Kumar R.,1.43,2.62
2026-05-17,Bangalore 3 challenger,Karki R. (12),Lakshmanan A.,1.21,4.02
2026-05-17,Bangalore 3 challenger,Lomakin G. (11),Mehrotra A.,2.1,1.67
2026-05-17,Bangalore 3 challenger,Yamanaka T. (5),Kalyanpur A.,1.17,4.62
2026-05-17,Bangalore 3 challenger,Javia D. (9),Shanmugam A.,1.42,2.68
2026-05-17,Bangalore 3 challenger,Taguchi R.,Kawahashi Y. (2),1.62,2.19
2026-05-17,Bangalore 3 challenger,Kshitij A.,Bouzige M. (1),14.92,1.02
2026-05-17,Bangalore 3 challenger,Sinha N. (8),Masabayashi T.,1.9,1.8
2026-05-17,Bangalore 3 challenger,Charlton J. (3),Vasudev M V.,1.01,1.29
2026-05-17,Bangalore 3 challenger,Papa C.,Sumizawa D. (7),1.49,2.46
2026-05-17,Bangalore 3 challenger,Honda N. (10),Iakubenko V.,1.36,2.97
2026-05-17,Bangalore 3 challenger,Vales A. (4),Kesharwani M.,1.22,3.91
2026-05-17,Cervia challenger,Oradini G.,Wallin O. (6),1.95,1.77
2026-05-17,Cervia challenger,Dalla Valle E.,Overbeck C. (4),1.44,2.62
2026-05-17,Cervia challenger,Carboni L. (12),Vincent Ruggeri S.,1.32,3.19
2026-05-17,Cervia challenger,Mazza M.,Lokoli L. (7),1.94,1.78
2026-05-17,Cervia challenger,Potenza L. (11),Darderi V.,1.05,8.52
2026-05-17,Cervia challenger,Forti F. (3),Giunta M.,1.53,2.38
2026-05-17,Cervia challenger,Bagnolini D.,Sorger S. (9),6.9,1.08
2026-05-17,Cervia challenger,Nesterov P. (5),Basile P.,1.6,2.21
2026-05-17,Cervia challenger,Tabacco G.,Callejon Hernando S. (8),2.63,1.41
2026-05-17,Cervia challenger,Iannaccone F.,Sels J. (10),1.62,2.12
2026-05-17,Cervia challenger,Arnaboldi F. (2),Ferrari G.,1.47,2.48
2026-05-17,Futures 2026,Lieberman H.,Rius K.,1.02,10.33
2026-05-17,Futures 2026,Karma N.,Sonne T.,1.04,9.0
2026-05-17,Futures 2026,Pognon C.,Berquier A.,3.55,1.24
2026-05-17,Futures 2026,Escurra Isnardi H.,Vassard A.,1.4,2.7
2026-05-17,Futures 2026,Theate P.,Bocci F.,1.39,2.68
2026-05-17,Futures 2026,Andriveau T.,Wallaert A.,1.06,8.0
2026-05-17,Futures 2026,Witz A.,Jalouneix G.,1.07,6.45
2026-05-17,Futures 2026,Le Meur R.,Gerbaud T.,2.5,1.46
2026-05-17,Futures 2026,Baluska Y.,Reco A.,6.56,1.08
2026-05-17,Futures 2026,Verbeek D.,Boilevin L.,1.07,6.0
2026-05-17,Futures 2026,Maurice H.,Maxy H.,1.82,1.82
2026-05-17,Futures 2026,Berard T.,Andres R.,1.83,1.83
2026-05-17,Futures 2026,Riu M.,Alberca de las Casas F.,3.38,1.26
2026-05-17,Geneva,Comesana F. (6),Rehberg M.,1.35,3.04
2026-05-17,Geneva,Tabur C. (8),Brancaccio R. (9),1.47,2.59
2026-05-17,Geneva,Basavareddy N. (7),Feldbausch K.,1.92,1.83
2026-05-17,Geneva,Butvilas E.,Duckworth J. (2),1.59,2.29
2026-05-17,Hamburg,Gea A. (8),Kovacevic A. (3),1.66,2.18
2026-05-17,Hamburg,Buse I. (1),Gaston H. (7),1.29,3.47
2026-05-17,Hamburg,Hijikata R. (4),Squire H.,1.95,1.8
2026-05-17,Hamburg,Schoenhaus M.,Giron M. (2),3.27,1.32
2026-05-17,Istanbul 4 challenger,Bennani K. (8),Braynin A.,1.19,4.24
2026-05-17,Istanbul 4 challenger,Kravchenko G. (12),Dzhavakian Y.,1.14,4.67
2026-05-17,Istanbul 4 challenger,Poullain L. (2),Krajci M.,1.27,3.46
2026-05-17,Istanbul 4 challenger,Sanchez Quilez A. (3),De Krom M.,1.22,3.85
2026-05-17,Istanbul 4 challenger,Dutra da Silva D. (1),Klok D.,1.24,3.65
2026-05-17,Istanbul 4 challenger,Orlov V. (7),Ilkel C.,1.25,3.61
2026-05-17,Istanbul 4 challenger,Ayeni A. (4),Lopez Morillo I.,2.64,1.43
2026-05-17,Istanbul 4 challenger,Kosaner K.,Pokorny L. (11),10.5,1.04
2026-05-17,Istanbul 4 challenger,Saraiva Dos Santos P. (5),Avcibasi T.,1.19,4.29
2026-05-17,Istanbul 4 challenger,Bennani R. (10),Duran C.,1.03,11.03
2026-05-17,Istanbul 4 challenger,Anavatan M.,Mckennon M. (9),3.77,1.23
2026-05-17,Istanbul 4 challenger,Matusevich A. (6),Kirkin E.,1.69,2.06
2026-05-18,Hamburg,Mensik J.,Struff J.,1.27,3.74
2026-05-18,Hamburg,Shelton B. (2),Giron M.,1.27,3.73
2026-05-18,Hamburg,Altmaier D.,Hijikata R.,1.33,3.27
2026-05-18,Hamburg,Hanfmann Y.,Schoenhaus M.,1.21,4.37
2026-05-18,Hamburg,Etcheverry T.,Atmane T.,1.44,2.74
2026-05-18,Hamburg,Ugo Carabelli C.,Majchrzak K.,1.48,2.63
2026-05-18,Hamburg,De Minaur A. (3),Cerundolo F.,2.45,1.54
2026-05-18,Hamburg,Davidovich Fokina A.,Moutet C.,1.49,2.58
2026-05-18,Geneva,Butvilas E.,Sonego L.,2.22,1.65
2026-05-18,Geneva,Wawrinka S.,Brancaccio R.,1.44,2.73
2026-05-18,Geneva,Tsitsipas S.,Mpetshi Perricard G.,1.39,2.92
2026-05-18,Geneva,Comesana F.,Royer V.,1.49,2.57
2026-05-18,Geneva,Rinderknech A. (5),Tirante T.,2.3,1.6
2026-05-18,Geneva,Michelsen A.,Baez S.,2.65,1.47
2026-05-18,Istanbul 4 challenger,Mrva M.,Forejtek J. (8),2.38,1.53
2026-05-18,Istanbul 4 challenger,Martin Tiffon P. (1),Alexandrescou Y.,1.2,4.18
2026-05-18,Istanbul 4 challenger,Sanchez Izquierdo N. (2),Sanchez Jover C.,1.44,2.65
2026-05-18,Istanbul 4 challenger,Michalski D.,Sharipov M.,1.93,1.8
2026-05-18,Istanbul 4 challenger,Agamenone F. (5),Duran T.,1.17,4.6
2026-05-18,Istanbul 4 challenger,Jorda Sanchis D.,Martin A. (6),1.46,2.57
2026-05-18,Cervia challenger,Dhamne M.,Krueger M. (4),2.04,1.72
2026-05-18,Cervia challenger,Gadamauri B. (6),Cretu C.,1.92,1.81
2026-05-18,Cervia challenger,Alcala Gurri M.,Kopp S.,1.5,2.49
2026-05-18,Cervia challenger,Boitan G.,Rodriguez Taverna S.,1.65,2.12
2026-05-18,Futures 2026,Catry R.,Karlovskiy E.,1.49,2.43
